Date,NAV
2017/11/20,71
2017/11/21,93
2017/11/22,71
2017/11/23,63
2017/11/24,65
2017/11/25,71
2017/11/26,84
2017/11/27,100
2017/11/28,88
2017/11/29,89
2017/11/30,77
2017/12/1,71
2017/12/2,84
2017/12/3,94
2017/12/4,80
2017/12/5,64
2017/12/6,95
2017/12/7,81
2017/12/8,61
2017/12/9,93
2017/12/10,90
2017/12/11,91
2017/12/12,90
2017/12/13,75
2017/12/14,79
2017/12/15,76
2017/12/16,89
2017/12/17,95
2017/12/18,87
2017/12/19,91
2017/12/20,79
2017/12/21,82
2017/12/22,98
2017/12/23,91
2017/12/24,84
2017/12/25,97
2017/12/26,63
2017/12/27,75
2017/12/28,98
2017/12/29,81
2017/12/30,82
2017/12/31,60
2018/1/1,68
2018/1/2,90
2018/1/3,69
2018/1/4,85
2018/1/5,95
2018/1/6,89
2018/1/7,60
2018/1/8,93
2018/1/9,94
2018/1/10,100
2018/1/11,60
2018/1/12,72
2018/1/13,93
2018/1/14,78
2018/1/15,72
2018/1/16,71
2018/1/17,75
2018/1/18,78
2018/1/19,83
2018/1/20,85
2018/1/21,76
2018/1/22,85
2018/1/23,94
2018/1/24,66
2018/1/25,83
2018/1/26,80
2018/1/27,82
2018/1/28,86
2018/1/29,87
2018/1/30,85
2018/1/31,89
2018/2/1,61
2018/2/2,62
2018/2/3,69
2018/2/4,65
2018/2/5,96
2018/2/6,60
2018/2/7,66
2018/2/8,80
2018/2/9,71
2018/2/10,91
2018/2/11,70
2018/2/12,85
2018/2/13,100
2018/2/14,62
2018/2/15,81
2018/2/16,95
2018/2/17,87
2018/2/18,100
2018/2/19,99
2018/2/20,86
2018/2/21,69
2018/2/22,80
2018/2/23,83
2018/2/24,78
2018/2/25,71
2018/2/26,69
2018/2/27,88
2018/2/28,70
2018/3/1,81
2018/3/2,95
2018/3/3,95
2018/3/4,68
2018/3/5,79
2018/3/6,82
2018/3/7,82
2018/3/8,69
2018/3/9,82
2018/3/10,83
2018/3/11,71
2018/3/12,95
2018/3/13,78
2018/3/14,84
2018/3/15,67
2018/3/16,84
2018/3/17,72
2018/3/18,84
2018/3/19,99
2018/3/20,90
2018/3/21,93
2018/3/22,96
2018/3/23,89
2018/3/24,96
2018/3/25,84
2018/3/26,69
2018/3/27,82
2018/3/28,93
2018/3/29,67
2018/3/30,82
2018/3/31,60
2018/4/1,75
2018/4/2,100
2018/4/3,61
2018/4/4,97
2018/4/5,77
2018/4/6,97
2018/4/7,72
2018/4/8,84
2018/4/9,98
2018/4/10,94
2018/4/11,75
2018/4/12,90
2018/4/13,61
2018/4/14,85
2018/4/15,64
2018/4/16,72
2018/4/17,62
2018/4/18,95
2018/4/19,93
2018/4/20,74
2018/4/21,74
2018/4/22,63
2018/4/23,96
2018/4/24,65
2018/4/25,83
2018/4/26,64
2018/4/27,64
2018/4/28,80
2018/4/29,74
2018/4/30,91
2018/5/1,73
2018/5/2,73
2018/5/3,61
2018/5/4,70
2018/5/5,98
2018/5/6,95
2018/5/7,99
2018/5/8,86
2018/5/9,63
2018/5/10,73
2018/5/11,81
2018/5/12,91
2018/5/13,76
2018/5/14,98
2018/5/15,67
2018/5/16,87
2018/5/17,87
2018/5/18,60
2018/5/19,66
2018/5/20,88
2018/5/21,99
2018/5/22,72
2018/5/23,78
2018/5/24,81
2018/5/25,77
2018/5/26,60
2018/5/27,81
2018/5/28,98
2018/5/29,89
2018/5/30,70
2018/5/31,97
2018/6/1,99
2018/6/2,93
2018/6/3,69
2018/6/4,96
2018/6/5,94
2018/6/6,65
2018/6/7,72
2018/6/8,71
2018/6/9,94
2018/6/10,98
2018/6/11,91
2018/6/12,76
2018/6/13,77
2018/6/14,71
2018/6/15,73
2018/6/16,71
2018/6/17,60
2018/6/18,75
2018/6/19,88
2018/6/20,97
2018/6/21,81
2018/6/22,83
2018/6/23,81
2018/6/24,83
2018/6/25,82
2018/6/26,72
2018/6/27,83
2018/6/28,70
2018/6/29,63
2018/6/30,100
2018/7/1,89
2018/7/2,64
2018/7/3,82
2018/7/4,68
2018/7/5,63
2018/7/6,66
2018/7/7,93
2018/7/8,70
2018/7/9,71
2018/7/10,66
2018/7/11,89
2018/7/12,94
2018/7/13,66
2018/7/14,95
2018/7/15,71
2018/7/16,69
2018/7/17,100
2018/7/18,65
2018/7/19,85
2018/7/20,78
2018/7/21,60
2018/7/22,71
2018/7/23,86
2018/7/24,67
2018/7/25,87
2018/7/26,60
2018/7/27,80
2018/7/28,91
2018/7/29,75
2018/7/30,78
2018/7/31,66
2018/8/1,66
2018/8/2,65
2018/8/3,86
2018/8/4,79
2018/8/5,75
2018/8/6,94
2018/8/7,87
2018/8/8,81
2018/8/9,79
2018/8/10,68
2018/8/11,82
2018/8/12,96
2018/8/13,60
2018/8/14,86
2018/8/15,82
2018/8/16,98
2018/8/17,69
2018/8/18,88
2018/8/19,76
2018/8/20,69
2018/8/21,89
2018/8/22,98
2018/8/23,82
2018/8/24,76
2018/8/25,63
2018/8/26,73
2018/8/27,82
2018/8/28,98
2018/8/29,66
2018/8/30,98
2018/8/31,90
2018/9/1,64
2018/9/2,72
2018/9/3,72
2018/9/4,63
2018/9/5,94
2018/9/6,70
2018/9/7,96
2018/9/8,70
2018/9/9,72
2018/9/10,73
2018/9/11,92
2018/9/12,79
2018/9/13,66
2018/9/14,83
2018/9/15,97
2018/9/16,80
2018/9/17,69
2018/9/18,81
2018/9/19,78
2018/9/20,72
2018/9/21,96
2018/9/22,80
2018/9/23,69
2018/9/24,86
2018/9/25,100
2018/9/26,68
2018/9/27,91
2018/9/28,84
2018/9/29,62
2018/9/30,76
2018/10/1,76
2018/10/2,86
2018/10/3,70
2018/10/4,65
2018/10/5,93
2018/10/6,92
2018/10/7,80
2018/10/8,66
2018/10/9,71
2018/10/10,80
2018/10/11,76
2018/10/12,97
2018/10/13,66
2018/10/14,85
2018/10/15,64
2018/10/16,68
2018/10/17,69
2018/10/18,76
2018/10/19,94
2018/10/20,61
2018/10/21,83
2018/10/22,94
2018/10/23,81
2018/10/24,83
2018/10/25,95
2018/10/26,68
2018/10/27,94
2018/10/28,99
2018/10/29,60
2018/10/30,82
2018/10/31,66
2018/11/1,68
2018/11/2,93
2018/11/3,79
2018/11/4,79
2018/11/5,71
2018/11/6,73
2018/11/7,71
2018/11/8,86
2018/11/9,89
2018/11/10,69
2018/11/11,77
2018/11/12,98
2018/11/13,98
2018/11/14,65
2018/11/15,92
2018/11/16,86
2018/11/17,99
2018/11/18,88
2018/11/19,97
2018/11/20,96
2018/11/21,74
2018/11/22,93
2018/11/23,61
2018/11/24,75
2018/11/25,75
2018/11/26,63
2018/11/27,95
2018/11/28,77
2018/11/29,84
2018/11/30,67
2018/12/1,94
2018/12/2,79
2018/12/3,84
2018/12/4,65
2018/12/5,76
2018/12/6,63
2018/12/7,95
2018/12/8,70
2018/12/9,88
2018/12/10,94
2018/12/11,84
2018/12/12,67
2018/12/13,99
2018/12/14,80
2018/12/15,96
2018/12/16,76
2018/12/17,86
2018/12/18,76
2018/12/19,82
2018/12/20,69
2018/12/21,60
2018/12/22,77
2018/12/23,86
2018/12/24,78
2018/12/25,80
2018/12/26,82
2018/12/27,100
2018/12/28,65
2018/12/29,98
2018/12/30,89
2018/12/31,65
2019/1/1,99
2019/1/2,71
2019/1/3,68
2019/1/4,64
2019/1/5,73
2019/1/6,63
2019/1/7,90
2019/1/8,61
2019/1/9,80
2019/1/10,100
2019/1/11,89
2019/1/12,100
2019/1/13,82
2019/1/14,71
2019/1/15,98
2019/1/16,74
2019/1/17,81
2019/1/18,83
2019/1/19,98
2019/1/20,67
2019/1/21,84
2019/1/22,63
2019/1/23,94
2019/1/24,86
2019/1/25,75
2019/1/26,98
2019/1/27,79
2019/1/28,65
2019/1/29,86
2019/1/30,97
2019/1/31,97
2019/2/1,84
2019/2/2,84
2019/2/3,60
2019/2/4,86
2019/2/5,87
2019/2/6,64
2019/2/7,92
2019/2/8,60
2019/2/9,76
2019/2/10,75
2019/2/11,82
2019/2/12,88
2019/2/13,98
2019/2/14,83
2019/2/15,90
2019/2/16,81
2019/2/17,67
2019/2/18,63
2019/2/19,97
2019/2/20,82
2019/2/21,61
2019/2/22,83
2019/2/23,80
2019/2/24,86
2019/2/25,97
2019/2/26,72
2019/2/27,100
2019/2/28,97
2019/3/1,68
2019/3/2,80
2019/3/3,77
2019/3/4,89
2019/3/5,66
2019/3/6,100
2019/3/7,72
2019/3/8,94
2019/3/9,60
2019/3/10,69
2019/3/11,87
2019/3/12,66
2019/3/13,73
2019/3/14,69
2019/3/15,63
2019/3/16,72
2019/3/17,87
2019/3/18,81
2019/3/19,82
2019/3/20,88
2019/3/21,69
2019/3/22,65
2019/3/23,85
2019/3/24,84
2019/3/25,94
2019/3/26,66
2019/3/27,95
2019/3/28,66
2019/3/29,77
2019/3/30,97
2019/3/31,99
2019/4/1,67
2019/4/2,85
